"","ontomap","Preferred.Label","Synonyms","Definitions","Obsolete","CUI","Semantic.Types","Parents","ontology","original_name"
"1","http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132067","Low Grade Glioma","Low Grade Glioma|Low-Grade Glioma","A grade I or grade II glioma arising from the central nervous system. This category includes pilocytic astrocytoma, diffuse astrocytoma, subependymal giant cell astrocytoma, ependymoma, oligodendroglioma, oligoastrocytoma, and angiocentric glioma.","false",NA,NA,"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3059","NCIT","Brodmann (1909) area 22"
"2","http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153837","Recurrent Malignant Brain Neoplasm","Recurrent Malignant Brain Neoplasm","The reemergence of a malignant brain neoplasm after a period of remission.","false",NA,NA,"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153823|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3568|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71698","NCIT","Brodmann (1909) area NA"
"3","http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3716","Primitive Neuroectodermal Tumor","Primitive Neuroectodermal Tumor (PNET)|Primitive Neuroectodermal Tumor|Primitive Neuroectodermal Neoplasm|primitive neuroectodermal tumor|Neuroectodermal Tumor|PNET|Neuroectodermal Neoplasm|neuroectodermal tumor|Neuroepithelioma","A malignant neoplasm that originates in the neuroectoderm. The neuroectoderm constitutes the portion of the ectoderm of the early embryo that gives rise to the central and peripheral nervous systems and includes some glial cell precursors.","false",NA,NA,"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9305|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3264|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3787","NCIT","Brodmann (1909) area 4"
"4","http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4915","Embryonal Tumor with Multilayered Rosettes, C19MC-Altered","Embryonal Tumor with Multilayered Rosettes with C19MC Amplification|Ependymoblastoma|Embryonal Tumor with Multilayered Rosettes|ETMR, C19MC-Altered|Embryonal Tumor with Abundant Neuropil and True Rosettes|Embryonal Tumor with Multilayered Rosettes, C19MC-Altered","An aggressive malignant embryonal neoplasm arising from the central nervous system.  It is characterized by the presence of multilayered rosettes formation and the presence of amplification of the C19MC region on chromosome 19 (19q13.42).","false",NA,NA,"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6990","NCIT","Brodmann (1909) area 9"
"5","http://purl.obolibrary.org/obo/DOID_14332","postencephalitic Parkinson disease","Postencephalitic parkinsonism|Postencephalitic parkinsonism (disorder)|Postencephalitic Parkinsonism","","false",NA,NA,"http://purl.obolibrary.org/obo/DOID_13548","DOID","Brodmann (1909) area 24"
"6","http://purl.obolibrary.org/obo/DOID_14332","postencephalitic Parkinson disease","Postencephalitic parkinsonism|Postencephalitic parkinsonism (disorder)|Postencephalitic Parkinsonism","","false",NA,NA,"http://purl.obolibrary.org/obo/DOID_13548","DOID","Brodmann (1909) area 41"
"7","http://purl.obolibrary.org/obo/DOID_1826","epilepsy","epilepsy syndrome|epileptic syndrome","A brain disease that is characterized by the occurrance of at least two unprovoked seizures resulting from a persistent epileptogenic abnormality of the brain that is able to spontaneously generate paroxysmal activity and typically manifested by sudden brief episodes of altered or diminished consciousness, involuntary movements, or convulsions.","false",NA,NA,"http://purl.obolibrary.org/obo/DOID_936","DOID","Brodmann (1909) area 10"
"8","http://purl.obolibrary.org/obo/HP_0000717","Autism","Autism","Autism is a neurodevelopmental disorder characterized by impaired social interaction and communication, and by restricted and repetitive behavior. Autism begins in childhood. It is marked by the presence of markedly abnormal or impaired development in social interaction and communication and a markedly restricted repertoire of activity and interest. Manifestations of the disorder vary greatly depending on the developmental level and chronological age of the individual (DSM-IV).|The term refers to the diagnosis of autism and is left for convenience. However, it is preferable to annotate the exact phenotypic abnormalities rather than merely the diagnostic category autism.","false",NA,NA,"http://purl.obolibrary.org/obo/HP_0000729","HP","Brodmann (1909) area 46"
"9","http://purl.obolibrary.org/obo/HP_0002140","Ischemic stroke","","","false",NA,NA,"http://purl.obolibrary.org/obo/HP_0002637|http://purl.obolibrary.org/obo/HP_0001297","HP","Bipolar disorder"
"10","http://purl.obolibrary.org/obo/HP_0002511","Alzheimer disease","Late-onset form of familial Alzheimer disease|Alzheimer disease","A degenerative disease of the brain characterized by the insidious onset of dementia. Impairment of memory, judgment, attention span, and problem solving skills are followed by severe apraxia and a global loss of cognitive abilities. The condition primarily occurs after age 60, and is marked pathologically by severe cortical atrophy and the triad of senile plaques, neurofibrillary tangles, and neuropil threads.|Note that this is a bundled term that refers to a disease rather than to phenotypic features. It is retained for convenience since Alzheimer disease is used for annotation of other diseases (e.g., Down syndrome) as if it were a feature. If possible it is preferable to annotate with the precise phenotypic features.","false",NA,NA,"http://purl.obolibrary.org/obo/HP_0002011","HP","Schizophrenia"
"11","http://purl.obolibrary.org/obo/HP_0007269","Spinal muscular atrophy","Spinal muscle wasting|Spinal muscle degeneration","Muscular weakness and atrophy related to loss of the motor neurons of the spinal cord and brainstem.","false",NA,NA,"http://purl.obolibrary.org/obo/HP_0003202","HP","Hutchinson-Gilford progeria syndrome"
"12","http://purl.obolibrary.org/obo/HP_0007302","Bipolar affective disorder","Bipolar disorder","","false",NA,NA,"http://purl.obolibrary.org/obo/HP_0100754|http://purl.obolibrary.org/obo/HP_0031466","HP","Cortical ischemic stroke tissue"
"13","http://purl.obolibrary.org/obo/HP_0012174","Glioblastoma multiforme","Glioblastoma","A tumor arising from glia in the central nervous system with macroscopic regions of necrosis and hemorrhage. Microscopically, glioblastoma multiforme is characterized by regions of pseudopalisading necrosis, pleomorphic nuclei and cells, and microvascular proliferation.","false",NA,NA,"http://purl.obolibrary.org/obo/HP_0009733","HP","Autism spectrum disorder"
"14","http://purl.obolibrary.org/obo/HP_0030692","Brain neoplasm","Brain tumor|Brain tumour","A benign or malignant neoplasm that arises from or metastasizes to the brain.","false",NA,NA,"http://purl.obolibrary.org/obo/HP_0100006","HP","Epilepsy"
"15","http://purl.obolibrary.org/obo/HP_0030692","Brain neoplasm","Brain tumor|Brain tumour","A benign or malignant neoplasm that arises from or metastasizes to the brain.","false",NA,NA,"http://purl.obolibrary.org/obo/HP_0100006","HP","brain tumor unspecified"
"16","http://purl.obolibrary.org/obo/HP_0100753","Schizophrenia","","A mental disorder characterized by a disintegration of thought processes and of emotional responsiveness. It most commonly manifests as auditory hallucinations, paranoid or bizarre delusions, or disorganized speech and thinking, and it is accompanied by significant social or occupational dysfunction. The onset of symptoms typically occurs in young adulthood, with a global lifetime prevalence of about 0.3-0.7%.|Positive symptoms, such as delusions and hallucinations (especially of voices), are common, and any Schneiderian first-rank symptoms are particularly indicative of the illness. Negative symptoms include social withdrawal, impairment of ego boundaries, and loss of energy and initiative. Schizophrenia is diagnosed only if symptoms persist for at least one month. The illness can spontaneously remit, run a course with infrequent or frequent relapses, or become chronic. The prognosis has improved with antipsychotic drugs and with vigorous psychological and social management and rehabilitation. The many causes include genetic factors, environmental stress, and various triggering factors.","false",NA,NA,"http://purl.obolibrary.org/obo/HP_0000708","HP","Huntington's disease"
"17","http://purl.obolibrary.org/obo/UBERON_0000451","prefrontal cortex","prefrontal association cortex|frontal association cortex|prefrontal association complex","The anterior part of the frontal lobes of the brain, lying in front of the motor and premotor areas.nnThis brain region has been implicated in planning complex cognitive behaviors, personality expression, decision making and moderating correct social behavior. The basic activity of this brain region is considered to be orchestration of thoughts and actions in accordance with internal goals.nnThe most typical psychological term for functions carried out by the pre-frontal cortex area is executive function. Executive function relates to abilities to differentiate among conflicting thoughts, determine good and bad, better and best, same and different, future consequences of current activities, working toward a defined goal, prediction of outcomes, expectation based on actions, and social 'control' (the ability to suppress urges that, if not suppressed, could lead to socially-unacceptable outcomes).nnMany authors have indicated an integral link between a person's personality and the functions of the prefrontal cortex. - definition adapted from Wikipedia","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002616|http://purl.obolibrary.org/obo/UBERON_0010314","UBERON","Alzheimer’s disease"
"18","http://purl.obolibrary.org/obo/UBERON_0000451","prefrontal cortex","prefrontal association cortex|frontal association cortex|prefrontal association complex","The anterior part of the frontal lobes of the brain, lying in front of the motor and premotor areas.nnThis brain region has been implicated in planning complex cognitive behaviors, personality expression, decision making and moderating correct social behavior. The basic activity of this brain region is considered to be orchestration of thoughts and actions in accordance with internal goals.nnThe most typical psychological term for functions carried out by the pre-frontal cortex area is executive function. Executive function relates to abilities to differentiate among conflicting thoughts, determine good and bad, better and best, same and different, future consequences of current activities, working toward a defined goal, prediction of outcomes, expectation based on actions, and social 'control' (the ability to suppress urges that, if not suppressed, could lead to socially-unacceptable outcomes).nnMany authors have indicated an integral link between a person's personality and the functions of the prefrontal cortex. - definition adapted from Wikipedia","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002616|http://purl.obolibrary.org/obo/UBERON_0010314","UBERON","Parkinson’s disease"
"19","http://purl.obolibrary.org/obo/UBERON_0000955","brain","suprasegmental structures|encephalon|suprasegmental levels of nervous system|synganglion|the brain","The brain is the center of the nervous system in all vertebrate, and most invertebrate, animals. Some primitive animals such as jellyfish and starfish have a decentralized nervous system without a brain, while sponges lack any nervous system at all. In vertebrates, the brain is located in the head, protected by the skull and close to the primary sensory apparatus of vision, hearing, balance, taste, and smell[WP].","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0000062|http://purl.obolibrary.org/obo/UBERON_0004121","UBERON","Parkinson's disease"
"20","http://purl.obolibrary.org/obo/UBERON_0000955","brain","suprasegmental structures|encephalon|suprasegmental levels of nervous system|synganglion|the brain","The brain is the center of the nervous system in all vertebrate, and most invertebrate, animals. Some primitive animals such as jellyfish and starfish have a decentralized nervous system without a brain, while sponges lack any nervous system at all. In vertebrates, the brain is located in the head, protected by the skull and close to the primary sensory apparatus of vision, hearing, balance, taste, and smell[WP].","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0000062|http://purl.obolibrary.org/obo/UBERON_0004121","UBERON","Rett syndrome"
"21","http://purl.obolibrary.org/obo/UBERON_0000956","cerebral cortex","cortex of cerebral hemisphere|cortex cerebralis|pallium of the brain|cortical plate (areas)|cortical plate (CTXpl)|brain cortex|cortex cerebri","The thin layer of gray matter on the surface of the cerebral hemisphere that develops from the telencephalon. It consists of the neocortex (6 layered cortex or isocortex), the hippocampal formation and the olfactory cortex.","false",NA,NA,"http://purl.obolibrary.org/obo/BFO_0000040|http://purl.obolibrary.org/obo/UBERON_0016548|http://purl.obolibrary.org/obo/UBERON_0011215","UBERON","Spinal muscular atrophy"
"22","http://purl.obolibrary.org/obo/UBERON_0000988","pons","pons of Varolius|pons Varolii|pons cerebri","The part of the central nervous system lying between the medulla oblongata and the midbrain, ventral to the cerebellum.","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002616|http://purl.obolibrary.org/obo/UBERON_0010314","UBERON","Amyotrophic lateral sclerosis"
"23","http://purl.obolibrary.org/obo/UBERON_0001384","primary motor cortex","motor cortex|prefrontal gyrus|gyrus precentralis|somatic motor areas|Rolando's area|somatomotor areas|excitable area|primary motor area|motor area","The part of the cerebral cortex that receives projections from the motor thalamus and which projects to motor neurons in the brainstem and spinal cord. The motor cortex corresponds to Brodmann's area 4 (MM). The primary motor cortex, or M1, is located on the precentral gyrus and on the anterior paracentral lobule on the medial surface of the brain. Of the three motor cortex areas, stimulation of the primary motor cortex requires the least amount of electrical current to elicit a movement. http://neuroscience.uth.tmc.edu/s3/chapter03.html","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002616|http://purl.obolibrary.org/obo/UBERON_0010314","UBERON","Angelman syndrome"
"24","http://purl.obolibrary.org/obo/UBERON_0001851","cortex","cortex|cortex of organ","Outermost layer of an organ[WP].","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0000064","UBERON","Embryonal tumors with multilayered rosettes"
"25","http://purl.obolibrary.org/obo/UBERON_0001870","frontal cortex","gray matter of frontal lobe|grey matter of frontal lobe|frontal lobe cortex|cortex of frontal lobe|frontal neocortex","Anterior portion of the neocortex, lying anterior to the central sulcus in humans. It is bounded by the parietal cortex posteriorly and the temporal cortex laterally[NIFSTD,modified].","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0016529","UBERON","Primitive neuroectodermal tumor"
"26","http://purl.obolibrary.org/obo/UBERON_0001871","temporal lobe","lobus temporalis|temporal cortex","Lower lateral part of the cerebral hemisphere. (MSH)|Boundary notes: It is bounded dorsally by the lateral fissure and posteriorly by an arbitrary border shared with the occipital lobe. [Wikipedia:Temporal_lobe]","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0016526","UBERON","Primary Tumor"
"27","http://purl.obolibrary.org/obo/UBERON_0001872","parietal lobe","parietal region|regio parietalis|lobus parietalis","Upper central part of the cerebral hemisphere. (MSH)","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0016526","UBERON","Recurrent Tumor"
"28","http://purl.obolibrary.org/obo/UBERON_0001874","putamen","nucleus putamen","Subcortical nucleus of telencephalic , which together with the caudate nucleus, forms the striatum. The putamen lies lateral to the internal capsule and medial to the external medullary lamina, and is separated from the caudate nucleus by the fibers of the internal capsule for most of its length, except at its anterior portion.","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0009663","UBERON","Superior temporal gyrus"
"29","http://purl.obolibrary.org/obo/UBERON_0001876","amygdala","amygdaloid complex|archistriatum|amygdaloid nuclear groups|amygdaloid nuclear complex|amygdaloid body|nucleus amygdalae|amygdaloid area|corpus amygdaloideum|amygdaloid nucleus|amygdaloid nuclear group|corpus amygdalae","Subcortical brain region lying anterior to the hippocampal formation in the temporal lobe and anterior to the temporal horn of the lateral ventricle in some species. It is usually subdivided into several groups. Functionally, it is not considered a unitary structure (MM).","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002420|http://purl.obolibrary.org/obo/UBERON_0005401","UBERON","Dorsolateral prefrontal cortex"
"30","http://purl.obolibrary.org/obo/UBERON_0001882","nucleus accumbens","nucleus accumbens septi|colliculus of caudate nucleus|accumbens nucleus|colliculus nuclei caudati","A region of the brain consisting of a collection of neurons located in the forebrain ventral to the caudate and putamen. (caudoputamen in rodent) and continuous with these structures. There is no distinct boundary between the nucleus accumbens and the caudate/putamen, but in rodents, it can be identified by its lack of traversing fiber bundles in comparison to the dorsal striatum. Its principle neuron is the medium spiny neuron. Together with the neostriatum (caudate nucleus and putamen), the nucleus accumbens forms the striatum.","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0009663","UBERON",NA
