"","ontomap","Preferred.Label","Synonyms","Definitions","Obsolete","CUI","Semantic.Types","Parents","ontology","original_name"
"31","http://purl.obolibrary.org/obo/UBERON_0001898","hypothalamus","Hy|preoptico-hypothalamic region|preoptico-hypothalamic area|hypothalamus","A specialized brain region of the ventral diencephalon arising near the end of the segmentation period; the embryonic hypothalamic region will give rise to the posterior pituitary gland as well as a number of brain nuclei. [ZFA]. One of the most important functions of the hypothalamus is to link the nervous system to the endocrine system via the pituitary gland (hypophysis).[Wikipedia].","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002616","UBERON","Motor cortex"
"32","http://purl.obolibrary.org/obo/UBERON_0002021","occipital lobe","regio occipitalis|lobus occipitalis","Posterior part of the cerebral hemisphere (MSH)","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0016526","UBERON","Cingulate gyrus"
"33","http://purl.obolibrary.org/obo/UBERON_0002037","cerebellum","infratentorial region|epencephalon-1|parencephalon|corpus cerebelli","Part of the metencephalon that lies in the posterior cranial fossa behind the brain stem. It is concerned with the coordination of movement[MESH]. A large dorsally projecting part of the brain concerned especially with the coordination of muscles and the maintenance of bodily equilibrium, situated between the brain stem and the back of the cerebrum , and formed in humans of two lateral lobes and a median lobe[BTO]. Brain structure derived from the anterior hindbrain, and perhaps including posterior midbrain. The cerebellum plays a role in somatic motor function, the control of muscle tone, and balance[ZFA].","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002616|http://purl.obolibrary.org/obo/UBERON_0010314","UBERON","Superior frontal gyrus"
"34","http://purl.obolibrary.org/obo/UBERON_0002038","substantia nigra","SN|nucleus of basis pedunculi|Soemmering's substance|substancia nigra|substantia nigra (Soemmerringi)|nucleus pigmentosus subthalamo-peduncularis","Predominantly gray matter midbrain structure lying dorsal to the crus cerebri and ventral to the midbrain tegmentum. It is divided into a dorsal, cellularly compact region known as the pars compacta and a more ventrally located, containing more loosely packed cells, the pars reticulata. The most lateral region of the reticulata is identified as the pars lateralis (MM).","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0009661","UBERON","Frontal lobe"
"35","http://purl.obolibrary.org/obo/UBERON_0002245","cerebellar hemisphere","hemisphere of cerebellum [H II - H X]|hemisphere of cerebellum|hemispherium cerebelli [H II - H X]|cerebellar hemisphere|hemispherium cerebelli [hII-hX]|cerebellum hemisphere|cerebellar hemispheres|hemispherium cerebelli","A paired regions of the cerebellum that lie outside and lateral to the central vermis[MP]. The cerebellum consists of three parts, a median and two lateral, which are continuous with each other, and are substantially the same in structure. The median portion is constricted, and is called the vermis, from its annulated appearance which it owes to the transverse ridges and furrows upon it; the lateral expanded portions are named the hemispheres. The lateral hemisphere is considered the portion of the cerebellum to develop most recently. [WP,unvetted].","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002749|http://purl.obolibrary.org/obo/UBERON_0015212","UBERON","Anterior cingulate gyrus"
"36","http://purl.obolibrary.org/obo/UBERON_0002336","corpus callosum","","White matter structure containing massive numbers of commissural fibers connecting cortical areas in the two cerebral hemispheres.it is subdivided into a genu, a rostrum, a body, and a splenium. (MM)","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002473|http://purl.obolibrary.org/obo/UBERON_0005340","UBERON","Mixed"
"37","http://purl.obolibrary.org/obo/UBERON_0002363","dura mater","dura mater of neuraxis|pachymeninges|dura","Thick, fibrous meningeal covering surrounding the brain and spinal cord. It is the outermost of the three meningeal coverings. It consists of two layers: the periosteal dura linking the inner surface of the skull and the meningeal dura that lies above the arachnoid dural membrane. The meningeal layer draws away from the periosteal layer and certain locations to form the dural reflections.","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002360","UBERON","Whole brain"
"38","http://purl.obolibrary.org/obo/UBERON_0002421","hippocampal formation","hippocampus (Crosby)|hippocampus|formatio hippocampi|seahorse|major hippocampus|primal cortex|archipallium","Hippocampus (proper) plus dentate gyrus and subiculum[definition derived from NIF comments and ontology alignment].","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002616|http://purl.obolibrary.org/obo/UBERON_0010314","UBERON","Cerebellum"
"39","http://purl.obolibrary.org/obo/UBERON_0002661","superior frontal gyrus","marginal gyrus|superior frontal convolution|gyrus frontalis superior|gyrus F1|gyrus frontalis primus","Component of the frontal lobe, lateral aspect. The rostral boundary is the first appearance of the superior frontal sulcus whereas the caudal boundary is the midpoint of the paracentral sulcus on the ""inflated"" surface. The medial and lateral boundaries are the medial aspect of the frontal lobe and the superior frontal sulcus respectively (Christine Fennema-Notestine).","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0015593","UBERON","Cerebral cortex"
"40","http://purl.obolibrary.org/obo/UBERON_0002726","cervical spinal cord","segmenta cervicalia medullae spinalis [1-8|pars cervicalis medullae spinalis|cervical spinal cord|cervical segments of spinal cord [1-8]|cervical segment of spinal cord","A spinal cord segment that adjacent_to a cervical region.","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0005844","UBERON","Medulla"
"41","http://purl.obolibrary.org/obo/UBERON_0002756","anterior cingulate gyrus","cingulate gyrus, anterior division|cGa|cortex cingularis anterior|gyrus limbicus anterior|anterior cingulate|gyrus cinguli anterior","","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0000200","UBERON","Corpus callosum"
"42","http://purl.obolibrary.org/obo/UBERON_0002756","anterior cingulate gyrus","cingulate gyrus, anterior division|cGa|cortex cingularis anterior|gyrus limbicus anterior|anterior cingulate|gyrus cinguli anterior","","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0000200","UBERON","Insular cortex"
"43","http://purl.obolibrary.org/obo/UBERON_0002769","superior temporal gyrus","gyrus temporalis superior|gyrus temporalis superior","Component of the temporal lobe, lateral aspect. The rostral boundary is the rostral extent of the ssuperior temporal sulcus. The caudal boundary is the cauday portion of the superior temporal gyrus (posterior to becoming continuous with the supramarginal gyrus). The medial boundary is the lateral fissure (and when present the supramarginal gyrus), and the lateral boundary is the superior temporal suclus (Christine Fennema-Notestine).","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0000200","UBERON","Nucleus accumbens"
"44","http://purl.obolibrary.org/obo/UBERON_0002792","lumbar spinal cord","pars lumbalis medullae spinalis|spinal cord lumbar segment|lumbar spinal cord|segmenta lumbalia medullae spinalis [1-5]|lumbar segments of spinal cord [1-5]|lumbar segment of spinal cord",".","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0005844","UBERON","Parietal lobe"
"45","http://purl.obolibrary.org/obo/UBERON_0002967","cingulate gyrus","falciform lobe|upper limbic gyrus|cingulate area|cingulate region|cingular gyrus|gyri cinguli","One of the convolutions on the medial surface of the cerebral hemisphere. It surrounds the rostral part of the brain and interhemispheric commissure and forms part of the limbic system. (MSH) One of three essential structures comprising the limbic lobe, the other two being the hippocampus and parahippocampal gyrus. (CSP)","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0000200","UBERON","Dura mater"
"46","http://purl.obolibrary.org/obo/UBERON_0006095","anterior transverse temporal area 41","B09-41|B09-41|anterior transverse temporal area 41|area 41 of Brodmann|Brodmann area 41|area 41 of Brodmann-1909|anterior transverse termporal area 41|area temporalis transversa anterior|principle auditory receptive areas|Brodmann (1909) area 41|BA41|Brodmann's area 41|Brodmann area 41, anterior transverse temporal","A subdivision of the cytoarchitecturally defined temporal region of cerebral cortex. It occupies the anterior transverse temporal gyrus (H) in the bank of the lateral sulcus on the dorsal surface of the temporal lobe. Cytoarchitecturally it is bounded medially by the parainsular area 52 (H) and laterally by the posterior transverse temporal area 42 (H) (Brodmann-1909). Adapted from Brain Info","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0013529","UBERON","Pons"
"47","http://purl.obolibrary.org/obo/UBERON_0006101","Brodmann (1909) area 24","B09-24|area 24 of Brodmann-1909|Brodmann area 24|area 24 of Brodmann|B09-24|ventral anterior cingulate|BA24|area cingularis anterior ventralis|Brodmann (1909) area 24|gyrus limbicus anterior|area 24 of Brodmann-1905 (guenon)|brodmann's area 24|anterior cingulate area|agranular cingulate area",".","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0013529","UBERON","Somatosensory cortex"
"48","http://purl.obolibrary.org/obo/UBERON_0006101","Brodmann (1909) area 24","B09-24|area 24 of Brodmann-1909|Brodmann area 24|area 24 of Brodmann|B09-24|ventral anterior cingulate|BA24|area cingularis anterior ventralis|Brodmann (1909) area 24|gyrus limbicus anterior|area 24 of Brodmann-1905 (guenon)|brodmann's area 24|anterior cingulate area|agranular cingulate area",".","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0013529","UBERON","Putamen"
"49","http://purl.obolibrary.org/obo/UBERON_0006483","Brodmann (1909) area 46","B09-46|area frontalis media|area 46 of Brodmann-1909|middle frontal area 46|BA46|Brodmann (1909) area 46|B09-46|Brodmann area 46, middle frontal|Brodmann area 46|area 46 of Brodmann|area 46|middle frontal area 46","Brodmann area 46, or BA46, is part of the frontal cortex in the human brain. It is between BA10 and BA45. BA46 is known as middle frontal area 46. In the human it occupies approximately the middle third of the middle frontal gyrus and the most rostral portion of the inferior frontal gyrus. Brodmann area 46 roughly corresponds with the dorsolateral prefrontal cortex (DLPFC), although the borders of area 46 are based on cytoarchitecture rather than function. The DLPFC also encompasses part of granular frontal area 9, directly adjacent on the dorsal surface of the cortex. Cytoarchitecturally, BA46 is bounded dorsally by the granular frontal area 9, rostroventrally by the frontopolar area 10 and caudally by the triangular area 45 (Brodmann-1909). There is some discrepancy between the extent of BA8 (Brodmann-1905) and the same area as described by Walker (1940)","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0013529","UBERON","Substantia nigra"
"50","http://purl.obolibrary.org/obo/UBERON_0008930","somatosensory cortex","somatic sensory cortex|somatic sensory cortex|primary somatic sensory cortex|somesthetic area|somatosensory area|somatosensory areas","Area of the parietal lobe concerned with receiving general sensations. It lies posterior to the central sulcus.","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0035014|http://purl.obolibrary.org/obo/UBERON_0010314","UBERON","Hippocampus"
"51","http://purl.obolibrary.org/obo/UBERON_0009834","dorsolateral prefrontal cortex","","The dorsolateral prefrontal cortex (DL-PFC or DLPFC), according to a more restricted definition, is roughly equivalent to Brodmann areas 9 and 46.[1] According to a broader definition DL-PFC consists of the lateral portions of Brodmann areas 9 - 12, of areas 45, 46, and the superior part of area 47.[2] These regions mainly receive their blood supply from the middle cerebral artery. With respect to neurotransmitter systems, there is evidence that dopamine plays a particularly important role in DL-PFC.[2]DL-PFC is connected to the orbitofrontal cortex, and to a variety of brain areas, which include the thalamus, parts of the basal ganglia (the dorsal caudate nucleus), the hippocampus, and primary and secondary association areas of neocortex, including posterior temporal, parietal, and occipital areas","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0002616|http://purl.obolibrary.org/obo/UBERON_0010314","UBERON","Prefrontal cortex"
"52","http://purl.obolibrary.org/obo/UBERON_0013535","Brodmann (1909) area 4","B09-4|giant pyramidal area|B09-4|area 4 of Brodmann-1909|area 4 of Brodmann|Brodmann (1909) area 4|Brodmann area 4, gigantopyramidal|Brodmann area 4|area gigantopyramidalis|Brodmann's area 4|BA4|area 4 of Brodmann (guenon)","The term area 4 of Brodmann-1909 refers to a cytoarchitecturally defined portion of the frontal lobe of the guenon. It is located predominantly in the precentral gyrus. Brodmann-1909 regarded it as topographically and cytoarchitecturally homologous to the human gigantopyramidal area 4 and noted that it occupies a much greater fraction of the frontal lobe in the monkey than in the human. Distinctive features (Brodmann-1905): the cortex is unusually thick; the layers are not distinct; the cells are relatively sparsely distributed; giant pyramidal (Betz) cells are present in the internal pyramidal layer (V); lack of an internal granular layer (IV) such that the boundary between the external pyramidal layer (III) and the internal pyramidal layer (V) is indistinct; lack of a distinct external granular layer (II); a gradual transition from the multiform layer (VI) to the subcortical white matter.","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0013529","UBERON","Temporal lobe"
"53","http://purl.obolibrary.org/obo/UBERON_0013540","Brodmann (1909) area 9","B09-9|area frontalis granularis|Brodmann area 9, granular frontal|Brodmann area 9|B09-9|area 9 of Brodmann|Brodmann (1909) area 9|granular frontal area|area 9 of Brodmann-1909|brodmann's area 9|area 9 of Brodmann (guenon)|BA9",".","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0013529","UBERON","Occipital lobe"
"54","http://purl.obolibrary.org/obo/UBERON_0013541","Brodmann (1909) area 10","B09-10|area frontopolaris|area 10 of Brodmann|Brodmann (1909) area 10|Brodmann area 10|B09-10|lateral orbital area|Brodmann area 10, frontoplar|area 10 of Brodmann-1909|sulcus rectus (Krieg)|sulcus rectus|rostral sulcus|BA10","Brodmann area 10, or BA10, is part of the frontal cortex in the human brain. BA10 encompasses the most anterior part of the frontal cortex, known as the frontopolar region. This area is believed to play a part in strategic processes involved in memory retrieval and executive function. This area is also called frontopolar area 10, and it refers to a subdivision of the cytoarchitecturally defined frontal region of cerebral cortex. It occupies the most rostral portions of the superior frontal gyrus and the middle frontal gyrus. In humans, on the medial aspect of the hemisphere it is bounded ventrally by the superior rostral sulcus (H). It does not extend as far as the cingulate sulcus. Cytoarchitecturally it is bounded dorsally by the granular frontal area 9, caudally by the middle frontal area 46, and ventrally by the orbital area 47 and by the rostral area 12 or, in an early version of Brodmann's cortical map (Brodmann-1909), the prefrontal Brodmann area 11-1909.","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0013529","UBERON","Lumbar spinal cord"
"55","http://purl.obolibrary.org/obo/UBERON_0013553","Brodmann (1909) area 22","B09-22|B09-22|Brodmann area 22|Brodmann area 22, superior temporal|Superior temporal area|area temporalis superior|Brodmann (1909) area 22|area 22 of Brodmann-1909|area 22 of Brodmann|area 22 of Brodmann (guenon)|brodmann's area 22|BA22","Brodmann area 22 is one of Brodmann's cytologically defined regions of the brain. It is involved in auditory processing.","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0013529","UBERON","Frontal Cortex"
"56","http://purl.obolibrary.org/obo/UBERON_0016525","frontal lobe","regio frontalis|frontal region|lobus frontalis|lobi frontales|frontal cortex","Frontal lobe is the anterior-most of five lobes of the cerebral hemisphere. It is bounded by the central sulcus on its posterior border and by the longitudinal cerebral fissure on its medial border.","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0016526","UBERON","Caudate"
"57","http://purl.obolibrary.org/obo/UBERON_0034891","insular cortex","iNS|insular neocortex|cortex of insula|ICx|gray matter of insula","","false",NA,NA,"http://purl.obolibrary.org/obo/UBERON_0016529","UBERON","Anterior prefrontal cortex"
"58","http://www.orpha.net/ORDO/Orphanet_399","Huntington disease","Huntington chorea","Huntington disease (HD) is a rare neurodegenerative disorder of the central nervous system characterized by unwanted choreatic movements, behavioral and psychiatric disturbances and dementia.","false",NA,NA,"http://www.orpha.net/ORDO/Orphanet_377788","ORDO","LGG"
"59","http://www.orpha.net/ORDO/Orphanet_72","Angelman syndrome","","Angelman syndrome (AS) is a neurogenetic disorder characterized by severe intellectual deficit and distinct facial dysmorphic features.","false",NA,NA,"http://www.orpha.net/ORDO/Orphanet_377789","ORDO","GBM"
"60","http://www.orpha.net/ORDO/Orphanet_740","Hutchinson-Gilford progeria syndrome","Progeria|HGPS","Hutchinson-Gilford progeria syndrome is a rare, fatal, autosomal dominant and premature aging disease, beginning in childhood and characterized by growth reduction, failure to thrive, a typical facial appearance (prominent forehead, protuberant eyes, thin nose with a beaked tip, thin lips, micrognathia and protruding ears) and distinct dermatologic features (generalized alopecia, aged-looking skin, sclerotic and dimpled skin over the abdomen and extremities, prominent cutaneous vasculature, dyspigmentation, nail hypoplasia and loss of subcutaneous fat).","false",NA,NA,"http://www.orpha.net/ORDO/Orphanet_377788","ORDO","Cortex"
"61","http://www.orpha.net/ORDO/Orphanet_778","Rett syndrome","","Rett syndrome (RTT) is a severe neurodevelopmental disorder affecting the central nervous system.","false",NA,NA,"http://www.orpha.net/ORDO/Orphanet_377788","ORDO","Anterior cingulate cortex (BA24)"
"62","http://www.orpha.net/ORDO/Orphanet_803","Amyotrophic lateral sclerosis","ALS|Charcot disease|Lou Gehrig disease","Amyotrophic lateral sclerosis (ALS) is a neurodegenerative disease characterized by progressive muscular paralysis reflecting degeneration of motor neurons in the primary motor cortex, corticospinal tracts, brainstem and spinal cord.","false",NA,NA,"http://www.orpha.net/ORDO/Orphanet_377788","ORDO","Hypothalamus"
